X,y
-0.6779903384303223,0
1.8792386227503801,1
1.2434092988253844,1
0.3044537785099324,1
-2.2840981106119442,0
0.5373600052440265,1
-0.47779035678704285,0
-0.06441633797018896,0
2.0759899401767217,1
0.11530758122003128,1
-0.1323033518095492,0
0.6035754539691368,1
0.4420130217239918,1
1.2582111367545,1
-0.7802555928082469,0
-2.0889777153784275,0
-0.5657774330774503,1
0.8231664863955723,1
1.3922334367246691,1
0.09147573662370888,0
-0.9793670582650394,1
-0.8774345657427383,0
-1.3200959415968994,0
0.16656385231146043,1
1.0125782898191837,1
0.5769073400013668,0
0.49125484112182366,1
0.05722167993456898,1
-0.08380761326340186,0
0.8417557505372606,0
0.15468465635631523,1
0.6723508282678788,1
-0.7806152917707614,0
-0.16817138058942355,1
0.3815217690315165,1
0.8455014006557227,0
0.3406158106123353,0
-2.5015214421573226,0
1.1374355696970049,1
1.1537009591822807,1
1.2659522710481317,1
0.6568658183578551,1
-2.1203187374969215,0
-1.0074289122735438,0
-0.6902029611795011,1
0.2872935724903649,1
-0.015047003044841226,0
0.8697937750760022,1
-0.3585320401622637,0
0.41373618554406766,1
-1.344698352339431,0
1.0289633676864784,1
1.5847822959480309,1
-0.8366965198687758,0
1.2533249469601708,1
-1.4067655898271165,0
1.640958960158413,1
0.14812980159555447,1
-0.4390110449030604,1
-0.24444005535609536,0
0.8087103004387018,1
-0.0014198727735912342,1
-0.40998366637887945,1
-1.9646741948272721,0
-0.9207122042984465,0
-2.6505786106608293,0
-0.5154919953243738,0
0.2955930647183096,1
-0.08317225656639216,0
-0.9222262335340994,0
1.476934715584658,1
-1.0074123795434018,0
-0.5876760312550048,0
0.8246971130409957,1
0.3752122404591205,1
-0.9838149029357105,0
0.9381496390293018,1
-0.2328687957774215,0
-1.1816599282427507,0
-2.752859954652041,0
-0.22078375331264644,1
0.43028313042304045,0
2.6207297640301896,1
0.40917707246783686,0
-0.9527217609978427,0
1.1253075950201157,1
-0.17918777828883345,1
-1.4958016724808085,0
0.7252866270522871,1
-0.6752369446806799,0
-0.3267896011700355,0
-1.0211126981428686,0
-0.9780835524342049,0
-0.3256118773085531,0
0.5935836116237916,0
-1.597026060499962,1
2.100734265547215,1
-0.7210208753385049,0
-1.2755217776942926,1
0.2881267021039434,1
